(Parent) ASIN,(Child) ASIN,Title,SKU,Sessions - Total,Sessions - Total - B2B,Session Percentage - Total,Session Percentage - Total - B2B,Page Views - Total,Page Views - Total - B2B,Page Views Percentage - Total,Page Views Percentage - Total - B2B,Featured Offer (Buy Box) Percentage,Featured Offer (Buy Box) Percentage - B2B,Units Ordered,Units Ordered - B2B,Unit Session Percentage,Unit Session Percentage - B2B,Ordered Product Sales,Ordered Product Sales - B2B,Total Order Items,Total Order Items - B2B
B0B1JJVZFV,B0B1JJQQMK,"Custom Blanket with Personalized Photo and Name Superhero Fleece Blankets (Smash, 30x40 Fleece)",SHero-30x40fleece-Hulk,36,0,0.02%,0.00%,53,0,0.03%,0.00%,95.83%,0.00%,2,0,5.56%,0.00%,$67.90,$0.00,2,0
B0887M6B4H,B0B4PPG5K9,Hollywood Champion Adult White T-Shirt,3001-White-ChampionShirt-XXL,11,0,0.01%,0.00%,12,0,0.01%,0.00%,91.67%,0.00%,2,0,18.18%,0.00%,$45.90,$0.00,2,0
B09LJ47KZM,B0B69MYRF3,"COSTUME AGENT Jumbo Christmas Balls - 15/18/25/30 Inch Oversized Ornaments | Extra Large Giant Holiball Inflatable Ornaments for Indoor Outdoor Christmas Decorations, Weddings & Birthday Parties",102028-InfOrnament-30-White-FBA,92,4,0.06%,0.22%,118,6,0.06%,0.25%,96.67%,100.00%,5,4,5.43%,100.00%,$245.99,$196.00,2,1
B09LJ47KZM,B0B69MZQ51,"COSTUME AGENT Jumbo Christmas Balls - 15/18/25/30 Inch Oversized Ornaments | Extra Large Giant Holiball Inflatable Ornaments for Indoor Outdoor Christmas Decorations, Weddings & Birthday Parties",102027-InfOrnament-15-Silver,26,1,0.02%,0.06%,44,2,0.02%,0.08%,74.29%,100.00%,8,0,30.77%,0.00%,$207.60,$0.00,2,0
B09LJ47KZM,B0B69N6TZR,"COSTUME AGENT Jumbo Christmas Balls - 15/18/25/30 Inch Oversized Ornaments | Extra Large Giant Holiball Inflatable Ornaments for Indoor Outdoor Christmas Decorations, Weddings & Birthday Parties",102028-InfOrnament-30-Silver-FBA,18,2,0.01%,0.11%,20,3,0.01%,0.13%,92.86%,100.00%,5,0,27.78%,0.00%,$249.95,$0.00,2,0
B09LJ47KZM,B0B69XFWP9,"COSTUME AGENT Jumbo Christmas Balls - 15/18/25/30 Inch Oversized Ornaments | Extra Large Giant Holiball Inflatable Ornaments for Indoor Outdoor Christmas Decorations, Weddings & Birthday Parties",102027-InfOrnament-15-White-FBA,231,8,0.15%,0.45%,296,11,0.15%,0.47%,80.43%,100.00%,5,5,2.16%,62.50%,$50.88,$50.88,2,2
B09LJ47KZM,B0B6B4NSM6,"COSTUME AGENT Jumbo Christmas Balls - 15/18/25/30 Inch Oversized Ornaments | Extra Large Giant Holiball Inflatable Ornaments for Indoor Outdoor Christmas Decorations, Weddings & Birthday Parties",102028-InfOrnament-30-Red-FBA,53,0,0.03%,0.00%,67,0,0.03%,0.00%,96.43%,0.00%,6,0,11.32%,0.00%,$299.94,$0.00,2,0
B09LJ47KZM,B0B6B6WJMV,"COSTUME AGENT Jumbo Christmas Balls - 15/18/25/30 Inch Oversized Ornaments | Extra Large Giant Holiball Inflatable Ornaments for Indoor Outdoor Christmas Decorations, Weddings & Birthday Parties",102028-InfOrnament-30-Pink-FBA,20,1,0.01%,0.06%,25,1,0.01%,0.04%,88.89%,100.00%,6,0,30.00%,0.00%,$299.94,$0.00,2,0
B0B8F5BTT3,B0B8F17C2C,South Colorado Kid Jacket and Gloves Deluxe Halloween Costume Cosplay,220903-EricCostume-XXL,32,0,0.02%,0.00%,37,0,0.02%,0.00%,90.91%,0.00%,2,0,6.25%,0.00%,$97.98,$0.00,2,0
B0BHXX6CX3,B0B8GDBHB7,"Cheetos Men's Chester Cheetah Fleece Costume Union Suit, Sun Orange/White, Large",ChesterCheetosSuit-L,111,1,0.07%,0.06%,134,1,0.07%,0.04%,27.78%,0.00%,2,0,1.80%,0.00%,$77.90,$0.00,2,0
B0BHXX6CX3,B0B8GMNC94,"Cheetos Men's Chester Cheetah Fleece Costume Union Suit, Sun Orange/White, Small",ChesterCheetosSuit-S,131,0,0.08%,0.00%,159,0,0.08%,0.00%,98.66%,0.00%,2,0,1.53%,0.00%,$77.90,$0.00,2,0
B0B8TC39K9,B0B8TBDHTJ,Good Burger Movie Button Up Shirt Hat and Name Tag Costumes for Halloween & Cosplay,220884-GoodBurgerCostume-L,16,0,0.01%,0.00%,19,0,0.01%,0.00%,88.24%,0.00%,2,0,12.50%,0.00%,$79.98,$0.00,2,0
B0B94SSNK2,B0B94QXCN3,Dazed Confused David Halloween Costume T-Shirt Tee White,DazedConfusedTedNugent-Shirt-L,20,0,0.01%,0.00%,30,0,0.01%,0.00%,100.00%,0.00%,2,0,10.00%,0.00%,$49.90,$0.00,2,0
B0B94SZLD5,B0B94TMP7K,Adult Unisex Marty McFly Denim Shirt Red Puffy Vest Halloween Cosplay Costume,220895-MartyMcflyCostume-M,21,0,0.01%,0.00%,28,0,0.01%,0.00%,95.00%,0.00%,2,0,9.52%,0.00%,$139.90,$0.00,2,0
B0B981VV5P,B0B983H6LX,Ripple Junction Ted Lasso Coach AFC Richmond Sweater Costume Long-Sleeve Sweatshirts for Cosplay & Halloween,220893-TedLassoSweater-L,9,0,0.01%,0.00%,11,0,0.01%,0.00%,100.00%,0.00%,2,0,22.22%,0.00%,$99.90,$0.00,2,0
B0BBHCB38G,B0BBHCB38G,The Gemstones Pastor Man Halloween Costume Wig and Sideburn Cosplay,1257-DannyMcbrideWigSideburn,32,1,0.02%,0.06%,34,1,0.02%,0.04%,91.18%,100.00%,2,0,6.25%,0.00%,$49.90,$0.00,2,0
B0BBYB2CF5,B0BBXGR6SR,Lucy Comic Strip Good Grief Adult Halloween Costume Cosplay Blue Dress,220929-LucyDressAdult-XL,7,0,0.00%,0.00%,9,0,0.00%,0.00%,83.33%,0.00%,2,0,28.57%,0.00%,$89.90,$0.00,2,0
B0BGMDXHGL,B0BGMD6GVH,"Bel Air Prince Green Shirt, Shorts and Hat Halloween Costume Cosplay",220901-FreshPrinceCostume-S,40,1,0.03%,0.06%,51,1,0.03%,0.04%,73.47%,0.00%,2,0,5.00%,0.00%,$97.98,$0.00,2,0
B0BGQLJVDB,B0BGQP27MN,"Christmas Green Monster Furry Jumpsuit Shoes Gloves and Mask Halloween Costume Cosplay (Green Monster Santa Hat Mask, L/XL)",GreenMonsterSuit-SantaMask-L-XL,32,0,0.02%,0.00%,38,0,0.02%,0.00%,85.29%,0.00%,2,0,6.25%,0.00%,$119.90,$0.00,2,0
B0BGQLJVDB,B0BGQPKPCY,"Christmas Green Monster Furry Jumpsuit Shoes Gloves and Mask Halloween Costume Cosplay (Green Monster Standard Mask, S/M)",GreenMonsterSuit-Mask1-S-M,276,1,0.18%,0.06%,366,1,0.18%,0.04%,97.21%,100.00%,2,0,0.72%,0.00%,$119.90,$0.00,2,0
B0BGQLJVDB,B0BGQQSVQV,"Christmas Green Monster Furry Jumpsuit Shoes Gloves and Mask Halloween Costume Cosplay (Green Monster Standard Mask, 2X/3X)",GreenMonsterSuit-Mask1-2X-3X,124,1,0.08%,0.06%,158,1,0.08%,0.04%,98.36%,0.00%,2,0,1.61%,0.00%,$119.90,$0.00,2,0
B0BGVSXRNW,B0BGVS5XLC,Jawas Space Wars Alien Cloak with LED Mask Halloween Costume Cosplay,220933-JawasCloakLEDMask-L-XL,16,0,0.01%,0.00%,21,0,0.01%,0.00%,100.00%,0.00%,2,0,12.50%,0.00%,$139.90,$0.00,2,0
B0BYPPLJ7Q,B0BK21WJFH,MJC Adult Unisex Smiling Grinch All Over Santa Hat Christmas Pajama Lounge Pants,267345-GrinchPJPants-L,8,0,0.01%,0.00%,10,0,0.00%,0.00%,100.00%,0.00%,2,0,25.00%,0.00%,$39.90,$0.00,2,0
B0BKR2MKRV,B0BKR2YRBY,Pabst Blue Ribbon PBR Beer Distressed Logo Lounge Pants,PABR028MNP-PBRBeerPants-2XL,7,0,0.00%,0.00%,7,0,0.00%,0.00%,100.00%,0.00%,2,0,28.57%,0.00%,$45.90,$0.00,2,0
B0BKTNRYQT,B0BKTPCKT4,Adult Unisex Star Wars The Mandalorian Baby Yoda Character Soup Lounge Pants,RWTM23KMNP-BabyYodaSoupPants-L,12,0,0.01%,0.00%,15,0,0.01%,0.00%,84.62%,0.00%,2,0,16.67%,0.00%,$39.90,$0.00,2,0
B0BYBF157H,B0BYB56Q3N,Teenage Mutant Ninja Turtles TMNT Halloween Costume Pajama Union Suit with Hood for Mens and Womens,NK0068-TMNTPJMike-S,90,0,0.06%,0.00%,124,0,0.06%,0.00%,83.33%,0.00%,2,0,2.22%,0.00%,$91.90,$0.00,2,0
B0BYBF157H,B0BYBF3SF2,Teenage Mutant Ninja Turtles TMNT Halloween Costume Pajama Union Suit with Hood for Mens and Womens,NK0063-TMNTPJLeonardo-M,15,0,0.01%,0.00%,24,0,0.01%,0.00%,79.17%,0.00%,2,0,13.33%,0.00%,$85.90,$0.00,2,0
B01LBRL76Q,B0C2WQGB8N,Caribbean Pirate Costume Boots Brown,100576BROWN-XXL,63,0,0.04%,0.00%,70,0,0.03%,0.00%,100.00%,0.00%,2,0,3.17%,0.00%,$151.90,$0.00,2,0
B072K9Y1SC,B0C2X879R9,Pro Wrestling Costume Boots,wrestlingboots-XXLY,97,1,0.06%,0.06%,115,1,0.06%,0.04%,92.11%,100.00%,2,0,2.06%,0.00%,$119.90,$0.00,2,0
B08LMMYL27,B0C8BS9L97,Adult Unisex Master Roshi Character Halloween Cosplay Costume Button Down Shirt,220793-MasterRoshiShirt-4XL,6,0,0.00%,0.00%,10,0,0.00%,0.00%,100.00%,0.00%,2,0,33.33%,0.00%,$69.90,$0.00,2,0
B001ULD8I4,B000A5LQYY,"Sanford and Son ""You big Dummy"" T-shirt Blue [Apparel] Size: Large",sanford034-L,19,0,0.01%,0.00%,30,0,0.01%,0.00%,100.00%,0.00%,1,0,5.26%,0.00%,$19.95,$0.00,1,0
B07CLSVKTR,B000A5N85E,"WWE Hulk Hogan Hulkamania Men's T-shirt, Gold S [Apparel]",hulk001-S,52,0,0.03%,0.00%,58,0,0.03%,0.00%,100.00%,0.00%,1,0,1.92%,0.00%,$22.95,$0.00,1,0
B001ULD8I4,B000A5QY9Q,"Sanford and Son ""You big Dummy"" T-shirt Blue [Apparel] Size: Medium Color: Blue",sanford034-M,8,1,0.01%,0.06%,10,2,0.00%,0.08%,90.00%,100.00%,1,0,12.50%,0.00%,$19.95,$0.00,1,0
B07BTQNG2Z,B000CDAQEA,Napoleon Dynamite Vote for Pedro T-Shirt White,pedro001-FBA-L,33,0,0.02%,0.00%,43,0,0.02%,0.00%,95.00%,0.00%,1,0,3.03%,0.00%,$22.95,$0.00,1,0
B07CKR7H1V,B000CDCPA8,A-Team T-Shirt Green (Small),ateam001-S,25,0,0.02%,0.00%,30,0,0.01%,0.00%,100.00%,0.00%,1,0,4.00%,0.00%,$17.95,$0.00,1,0
B07CKR7H1V,B000CDCPE4,A-Team T-Shirt Green (X-Large),ateam001-XL,51,0,0.03%,0.00%,67,0,0.03%,0.00%,98.00%,0.00%,1,0,1.96%,0.00%,$17.95,$0.00,1,0
B07BTWH7FL,B000CDCPRG,Napoleon Dynamite Liger T-Shirt Black,pedro003-M,13,0,0.01%,0.00%,15,0,0.01%,0.00%,100.00%,0.00%,1,0,7.69%,0.00%,$17.95,$0.00,1,0
B07BXP54P9,B000EWG4SQ,Married with Children Adult Unisex Al Bundy Character Polk High Costume T-Shirt Blue,albundy001-S,2,0,0.00%,0.00%,2,0,0.00%,0.00%,100.00%,0.00%,1,0,50.00%,0.00%,$13.15,$0.00,1,0
B07BXP54P9,B000EWG4UE,Married with Children Al Bundy Polk High T-shirt Blue,albundy001-XXL,6,0,0.00%,0.00%,6,0,0.00%,0.00%,100.00%,0.00%,1,0,16.67%,0.00%,$13.75,$0.00,1,0
B000EWK8YC,B000EWG4WC,Married with Children Al Bundy NO MA'AM White T-Shirt Tee (XXL),albundy002-XXL,14,0,0.01%,0.00%,16,0,0.01%,0.00%,100.00%,0.00%,1,0,7.14%,0.00%,$19.95,$0.00,1,0
B07BXP54P9,B000EWK8XS,Married with Children Adult Unisex Al Bundy Character Polk High Costume T-Shirt Blue,albundy001-L,32,0,0.02%,0.00%,51,0,0.03%,0.00%,100.00%,0.00%,1,0,3.13%,0.00%,$13.15,$0.00,1,0
B07C1BT38J,B000FI2YPG,Napoleon Dynamite Tina You Fat Lard T-Shirt Blue,pedro009-XL,15,0,0.01%,0.00%,16,0,0.01%,0.00%,100.00%,0.00%,1,0,6.67%,0.00%,$16.95,$0.00,1,0
B07C1BT38J,B000FI4RN8,Napoleon Dynamite Tina You Fat Lard T-Shirt Blue,pedro009-M,24,0,0.02%,0.00%,27,0,0.01%,0.00%,100.00%,0.00%,2,0,8.33%,0.00%,$33.90,$0.00,1,0
B07CP1MBW7,B000FIA2RI,Miami Vice T-shirt Light Blue - X-Large,miami003-XL,2,0,0.00%,0.00%,2,0,0.00%,0.00%,100.00%,0.00%,1,0,50.00%,0.00%,$19.95,$0.00,1,0
B07C1KZMTW,B000HQ6QV4,A-Team Bullet Holes T-Shirt Black (XXL),ATeam002-XXL,4,0,0.00%,0.00%,5,0,0.00%,0.00%,100.00%,0.00%,2,0,50.00%,0.00%,$33.90,$0.00,1,0
B0921CDZWS,B000HQ8USG,"Superman Original Classic Logo Tshirt Blue, Large",Superman001-L,6,0,0.00%,0.00%,7,0,0.00%,0.00%,100.00%,0.00%,1,0,16.67%,0.00%,$19.95,$0.00,1,0
B07BZFXNL7,B000LNC64O,Don't Hassel the Hoff t-shirt blue,Hoff001-M,5,0,0.00%,0.00%,5,0,0.00%,0.00%,100.00%,0.00%,1,0,20.00%,0.00%,$15.95,$0.00,1,0
B07BZFXNL7,B000LNC658,Don't Hassel The Hoff t-Shirt Blue (X-Large),Hoff001-XL,9,0,0.01%,0.00%,9,0,0.00%,0.00%,87.50%,0.00%,1,0,11.11%,0.00%,$15.95,$0.00,1,0
B07CM2GTGY,B000LNC6D0,Anchorman You Stay Classy San Diego Adult Yellow T-Shirt Tee (Adult Medium),anchor002-M,5,0,0.00%,0.00%,6,0,0.00%,0.00%,100.00%,0.00%,1,0,20.00%,0.00%,$19.95,$0.00,1,0
B07BZFXNL7,B000LNE6CY,Don't Hassel The Hoff t-Shirt Blue (Large),Hoff001-L,9,1,0.01%,0.06%,10,1,0.00%,0.04%,90.00%,100.00%,1,0,11.11%,0.00%,$15.95,$0.00,1,0
B000LNH6FI,B000LNFX4Y,SNL Da Bears Navy T-Shirt (XXL),Bears001-XXL,11,0,0.01%,0.00%,12,0,0.01%,0.00%,90.00%,0.00%,1,0,9.09%,0.00%,$16.95,$0.00,1,0
B000RL65EC,B000RL2POQ,Greatest American Hero Adult Unisex Ralph Hinckley Cosplay Costume T-Shirt Red,greatest002-XL,12,0,0.01%,0.00%,15,0,0.01%,0.00%,100.00%,0.00%,1,0,8.33%,0.00%,$21.95,$0.00,1,0
B07BQ99HN1,B000RL6574,"Hasselhoff The Man, The Myth The Hoff t-Shirt Gray",Hoff002-L,2,0,0.00%,0.00%,2,0,0.00%,0.00%,100.00%,0.00%,1,0,50.00%,0.00%,$16.95,$0.00,1,0
B07CNFDXFQ,B000WNHRBA,The Warriors Furies Pinstriped Baseball Jersey (Mens Small) White,Warriors001-S,44,1,0.03%,0.06%,52,1,0.03%,0.04%,92.16%,100.00%,1,0,2.27%,0.00%,$39.99,$0.00,1,0
B07CNFDXFQ,B000WNJD6M,The Warriors Furies Pinstriped Baseball Jersey,Warriors001-XL,29,0,0.02%,0.00%,36,0,0.02%,0.00%,97.06%,0.00%,1,0,3.45%,0.00%,$39.99,$0.00,1,0
B07BTQMG6B,B000WNLIP6,Office Space Initech Software Company Logo T-Shirt Gray,Offspace001-XL,12,0,0.01%,0.00%,15,0,0.01%,0.00%,100.00%,0.00%,1,0,8.33%,0.00%,$18.95,$0.00,1,0
B000WO1UXK,B000WO1UXK,Wristband Gold / Yellow Terry Cotton,hulkwristband,27,1,0.02%,0.06%,33,1,0.02%,0.04%,96.97%,100.00%,2,0,7.41%,0.00%,$3.58,$0.00,1,0
B07CBSCYDF,B000YY6HU4,Peanuts Charlie Brown Costume T-Shirt,Peanuts001-S,37,1,0.02%,0.06%,40,1,0.02%,0.04%,97.44%,100.00%,1,0,2.70%,0.00%,$21.95,$0.00,1,0
B07C4TCVBR,B0012O6H1E,SNL Saturday Night Live Christopher Walken More Cowbell Black T-Shirt (Medium),SNL011-M,5,0,0.00%,0.00%,6,0,0.00%,0.00%,100.00%,0.00%,1,0,20.00%,0.00%,$19.95,$0.00,1,0
B07C4TCVBR,B0012OAEWC,SNL Saturday Night Live Christopher Walken More Cowbell Black T-Shirt (Small),SNL011-S,28,0,0.02%,0.00%,31,0,0.02%,0.00%,96.77%,0.00%,1,0,3.57%,0.00%,$19.95,$0.00,1,0
B07C9N38TS,B0015MIO5A,Sesame Street Elmo Face Red Tee T-Shirt,sesame002-XXL,14,1,0.01%,0.06%,18,1,0.01%,0.04%,100.00%,100.00%,1,1,7.14%,100.00%,$19.75,$19.75,1,1
B07C25LYMB,B00180TVGU,Seinfeld You're Not Sponge-Worthy Juniors Pink T-Shirt Tee,Sein003-M,1,0,0.00%,0.00%,1,0,0.00%,0.00%,100.00%,0.00%,1,0,100.00%,0.00%,$19.95,$0.00,1,0
B06XX7L9JW,B00191T7DU,Magnum Jungle Bird PI Tom Selleck Red Costume Shirt and Hat,magnumPI003-XL,20,0,0.01%,0.00%,23,0,0.01%,0.00%,100.00%,0.00%,1,0,5.00%,0.00%,$44.99,$0.00,1,0
B00195ZPVO,B00195ZPVO,Married with Children Al Bundy Polk High 33 Blue Football Jersey Costume (X-Large),PolkHighJersey-XL,53,0,0.03%,0.00%,67,0,0.03%,0.00%,94.03%,0.00%,1,0,1.89%,0.00%,$39.95,$0.00,1,0
B00198LNU8,B00198NFE0,Flash Gordon Logo Red Ringer White T-Shirt Tee,flash002-L,41,0,0.03%,0.00%,58,0,0.03%,0.00%,7.27%,0.00%,1,0,2.44%,0.00%,$19.95,$0.00,1,0
B07BTY799Y,B001D6AD4I,JAWS Shark Head Navy T-Shirt Tee,jaws003-M,3,0,0.00%,0.00%,4,0,0.00%,0.00%,75.00%,0.00%,1,0,33.33%,0.00%,$12.95,$0.00,1,0
B001G4ZG1C,B001G4ZG1C,Dukes of Hazzard 01 Temporary Tattoo (Set of 10),dukestattoo,9,0,0.01%,0.00%,11,0,0.01%,0.00%,100.00%,0.00%,1,0,11.11%,0.00%,$5.00,$0.00,1,0
B001G4ZG1C,B001G4ZG1C,Dukes of Hazzard 01 Temporary Tattoo (Set of 10),Dukestattoo,9,0,0.01%,0.00%,11,0,0.01%,0.00%,100.00%,0.00%,1,0,11.11%,0.00%,$5.00,$0.00,1,0
B07BKZ6RS2,B001GAF2D8,Saturday Night Live SNL More Cowbell Costume Shirt with BellSNL More Cowbell Costume Shirt with Bell (Adult Medium) Brown,cowbellshirt-M,16,0,0.01%,0.00%,24,0,0.01%,0.00%,100.00%,0.00%,1,0,6.25%,0.00%,$39.95,$0.00,1,0
B07BKZ6RS2,B001GAIQIQ,Saturday Night Live SNL More Cowbell Costume Shirt with Bell (Adult Small) Brown,cowbellshirt-S,12,0,0.01%,0.00%,18,0,0.01%,0.00%,100.00%,0.00%,1,0,8.33%,0.00%,$39.95,$0.00,1,0
B07BKZ6RS2,B001GAKK5I,Saturday Night Live SNL More Cowbell Costume Shirt with Bell (Adult 3X) Brown,cowbellshirt-XXXL,4,0,0.00%,0.00%,5,0,0.00%,0.00%,100.00%,0.00%,1,0,25.00%,0.00%,$39.95,$0.00,1,0
B001GJQEAO,B001GJQEAO,"Sanford and Son ""5 across yo lip"" T-shirt Black (XXXX-Large)",sanford068-XXXXL,39,1,0.03%,0.06%,48,2,0.02%,0.08%,97.92%,100.00%,1,0,2.56%,0.00%,$19.95,$0.00,1,0
B07CNTW5MD,B001GMPD6W,Hulkamania Yellow Wrestling Spandex Briefs Shorts,hulkbriefs-M,15,1,0.01%,0.06%,15,1,0.01%,0.04%,93.33%,100.00%,1,0,6.67%,0.00%,$14.95,$0.00,1,0
B07BKPYCBG,B001GMR2MK,The Warriors Furies Pinstriped Baseball Jersey Pants White,furiespants-M,27,0,0.02%,0.00%,35,0,0.02%,0.00%,91.43%,0.00%,1,0,3.70%,0.00%,$29.99,$0.00,1,0
B07CNTW5MD,B001GMV4PQ,Yellow Wrestling Spandex Briefs Shorts,hulkbriefs-XL,35,0,0.02%,0.00%,43,0,0.02%,0.00%,100.00%,0.00%,1,0,2.86%,0.00%,$14.95,$0.00,1,0
B07BKPYCBG,B001GMWJ50,The Warriors Furies Pinstriped Baseball Jersey Pants White,furiespants-XXL,11,0,0.01%,0.00%,14,0,0.01%,0.00%,100.00%,0.00%,1,0,9.09%,0.00%,$29.99,$0.00,1,0
B07CCB15N8,B001KW7398, ,Juno001-S,38,0,0.02%,0.00%,55,0,0.03%,0.00%,97.56%,0.00%,1,0,2.63%,0.00%,$19.95,$0.00,1,0
B07CCB15N8,B001KW739S, ,Juno001-M,37,0,0.02%,0.00%,52,0,0.03%,0.00%,97.30%,0.00%,1,0,2.70%,0.00%,$17.95,$0.00,1,0
B07CB1JP21,B001KW73AC, ,Juno002-XL,2,0,0.00%,0.00%,3,0,0.00%,0.00%,0.00%,0.00%,1,0,50.00%,0.00%,$37.95,$0.00,1,0
B001M15DAI,B001M15DAI,CSI Crime Scene Investigation Black T-shirt Tee,csi001-L,10,0,0.01%,0.00%,21,0,0.01%,0.00%,100.00%,0.00%,1,0,10.00%,0.00%,$19.95,$0.00,1,0
B07BX3VVVD,B001N3KRLU,Family Guy The Drunken Clam Cream T-Shirt Tee (Large),fam033-L,1,0,0.00%,0.00%,1,0,0.00%,0.00%,100.00%,0.00%,1,0,100.00%,0.00%,$19.95,$0.00,1,0
B07BJ848CV,B001OR20VU,The Office Dwight Neck-Tie Work Shirt Mustard T-shirt Tee Medium,Office016-M,3,0,0.00%,0.00%,3,0,0.00%,0.00%,100.00%,0.00%,1,0,33.33%,0.00%,$18.19,$0.00,1,0
B07CQYL3Y2,B001PKZWWK,"Napoleon Dynamite Complete Costume Kit: Adult Vote For Pedro T-Shirt, Accessory Kit and Moon Boots (Medium)",napoleonaccesssoryboots-M,35,0,0.02%,0.00%,38,0,0.02%,0.00%,97.30%,0.00%,1,0,2.86%,0.00%,$49.95,$0.00,1,0
B07CQYL3Y2,B001PKZWXY,"Napoleon Dynamite Complete Costume Kit: Adult Vote For Pedro T-Shirt, Accessory Kit and Moon Boots (XX-Large)",napoleonaccesssoryboots-XXL,7,0,0.00%,0.00%,7,0,0.00%,0.00%,80.00%,0.00%,1,0,14.29%,0.00%,$49.95,$0.00,1,0
B0024L8NNO,B0024L4YEQ,Wu-Tang Clan Logo Black T-Shirt Tee,wutang001-S,187,1,0.12%,0.06%,244,2,0.12%,0.08%,98.36%,100.00%,1,0,0.53%,0.00%,$22.95,$0.00,1,0
B07D1VHNGL,B0024L8HXK,Arrested Development Money Banana Stand White T-Shirt Tee (XXL),arrested004-XXL,33,0,0.02%,0.00%,51,0,0.03%,0.00%,100.00%,0.00%,1,0,3.03%,0.00%,$21.95,$0.00,1,0
B07NYWVSZG,B0025ULC64,"Trevco Men's Star Trek Short Sleeve T-Shirt, Light Blue, Small",startrek006-S,21,0,0.01%,0.00%,24,0,0.01%,0.00%,100.00%,0.00%,1,0,4.76%,0.00%,$19.95,$0.00,1,0
B071D61VZR,B0026HUVQ8,Costume Agent Tommy Boy Callahan Auto Parts White T-Shirt (Adult Medium),tommyboy002-M,6,0,0.00%,0.00%,6,0,0.00%,0.00%,100.00%,0.00%,1,0,16.67%,0.00%,$16.95,$0.00,1,0
B071D61VZR,B0026HUVRC,Costume Agent Tommy Boy Callahan Auto Parts White T-Shirt (Adult XX-Large,tommyboy002-XXL,3,0,0.00%,0.00%,3,0,0.00%,0.00%,100.00%,0.00%,1,0,33.33%,0.00%,$16.95,$0.00,1,0
B0026PNI8I,B0026PJK1C,The Big Lebowski Kaoru Betto Baseball Raglan T-Shirt (Adult Small) Brown,bigl012-S,15,0,0.01%,0.00%,19,0,0.01%,0.00%,94.44%,0.00%,1,0,6.67%,0.00%,$28.95,$0.00,1,0
B0026PNI8I,B0026PJK2Q,The Big Lebowski Kaoru Betto Baseball Raglan T-Shirt (Adult Medium) Brown,bigl012-M,58,1,0.04%,0.06%,64,3,0.03%,0.13%,98.36%,100.00%,1,0,1.72%,0.00%,$28.95,$0.00,1,0
B002717ROC,B002717RSI,Amusement Park Games Games Games Light Blue T-Shirt Tee (Large),adventure001-L,17,0,0.01%,0.00%,23,0,0.01%,0.00%,100.00%,0.00%,1,0,5.88%,0.00%,$19.95,$0.00,1,0
B002717ROC,B002717RUQ,Amusement Park Games Games Games Light Blue T-shirt Tee (XXL),adventure001-XXL,5,1,0.00%,0.06%,9,1,0.00%,0.04%,44.44%,100.00%,1,0,20.00%,0.00%,$19.95,$0.00,1,0
B07CKYLK6C,B002719GU0,Amusement Park Rides Rides Rides Washed Red Juniors T-Shirt Tee (Juniors Large),adventure002jr-L,2,0,0.00%,0.00%,2,0,0.00%,0.00%,100.00%,0.00%,1,0,50.00%,0.00%,$19.95,$0.00,1,0
B002717ROC,B00271D7SM,Amusement Park Games Games Games Light Blue T-Shirt Tee (Small),adventure001-S,12,0,0.01%,0.00%,15,0,0.01%,0.00%,100.00%,0.00%,1,0,8.33%,0.00%,$19.95,$0.00,1,0
B07BVDDLV6,B002DZX7L4,The Office Dunder Mifflin Scranton Branch Picnic Red T-Shirt Tee,office023-FBA-S,11,0,0.01%,0.00%,14,0,0.01%,0.00%,80.00%,0.00%,1,0,9.09%,0.00%,$17.95,$0.00,1,0
B07BVDDLV6,B002DZX7M8,The Office Dunder Mifflin Scranton Branch Picnic Red T-Shirt Tee,office023-XL,14,0,0.01%,0.00%,15,0,0.01%,0.00%,100.00%,0.00%,1,0,7.14%,0.00%,$16.95,$0.00,1,0
B002E0107G,B002DZZDZM,Revenge of the Nerds High On Stress White T-Shirt Tee,revengenerds002-S,8,2,0.01%,0.11%,9,2,0.00%,0.08%,100.00%,100.00%,1,0,12.50%,0.00%,$19.99,$0.00,1,0
B002E0107G,B002E02GK6,Revenge of the Nerds High On Stress White T-Shirt Tee,revengenerds002-XXL,6,1,0.00%,0.06%,8,1,0.00%,0.04%,87.50%,100.00%,1,0,16.67%,0.00%,$19.95,$0.00,1,0
B07BNV6HSH,B002EJ553M,Transformers Evil Decepticon Colored Face T-Shirt Tee Black,MFtransformers021-S,5,0,0.00%,0.00%,5,0,0.00%,0.00%,100.00%,0.00%,1,0,20.00%,0.00%,$9.95,$0.00,1,0
B07C2YGSVX,B002FC1LPY,Doctor Who Wibbly Wobbly Quote Adult Gray T-Shirt (Adult Small),drwho006-S,18,2,0.01%,0.11%,27,3,0.01%,0.13%,100.00%,100.00%,1,0,5.56%,0.00%,$9.95,$0.00,1,0
B07CQYWPTL,B002FC67NU,Tuxedo Dumb Dumber Tux Costume Light Blue T-Shirt Tee,lightbluetux-M,6,0,0.00%,0.00%,11,0,0.01%,0.00%,100.00%,0.00%,1,0,16.67%,0.00%,$19.95,$0.00,1,0
B07BTPF7SS,B002FC8B9S,Tuxedo Dumb Dumber Tux Costume Orange T-Shirt Tee,orangetux-L,5,0,0.00%,0.00%,7,0,0.00%,0.00%,100.00%,0.00%,1,0,20.00%,0.00%,$19.95,$0.00,1,0
